2,GJ/ARL/2019/48/1567,Gujrat,Amreli,CCHF,01,00,21-11-19,26-11-19,Under Surveillance,"A case resident from Khodiyar Nagar, UHC Savar Kundala, Taluk Savar Kundala presented symptoms of fever and vomiting and was admitted in a hospital. District RRT investigated the outbreak. Active search of cases done. 01 serum sample collected and sent to NIV Pune was positive for CCHF (IgM ELISA). Health education given.",48
7,GJ/ARL/2019/48/1567,Gujrat,Amreli,CCHF,01,00,21-11-19,26-11-19,Under Surveillance,"A case resident from Khodiyar Nagar, UHC Savar Kundala, Taluk Savar Kundala presented symptoms of fever and vomiting and was admitted in a hospital. District RRT investigated the outbreak. Active search of cases done. 01 serum sample collected and sent to NIV Pune was positive for CCHF (IgM ELISA). Health education given.",48
11,,Gujarat,Kutch,CCHF,1,1,22-07-14,22-07-14,Investigation Open,"Cases reported from Village Gajod, Sub centre Gajaod, PHC Kera, Taluk Bhuj, District Kutch. One case reported from Village Gajod. 1 serum sample of CCHF sent to NIV Pune, CCHF positive. House to house survey. Antilarval measures taken. Daily monitoring of suspected contacts of deceased. Patient kept under surveillance. Rivavarin given. De-ticking of animals done. Dusting near animal is done with lindane.",30
11,GJ/SBK/2021/44/0614,Gujarat,Sabarkantha,CCHF,01,00,23-10-21,,Under Surveillance,"Case reported from Village Rupal, SC Manorpur, PHC Desasan, Block Himmatnagar, District Sabarkantha. One serum, seven ticks and 10 animal samples were sent to NIV Pune for further lab investigation, the serum sample was found to be positive for CCHF. District RRT investigated the outbreak. Health Education was given.",44
29,GJ/KUC/2017/5/0126,Gujarat,Kutch,CCHF,01,01,25-01-17,,Under Control,"Casereported from Village Beraja, PHC Nani Tumbadi, Taluka Mundra. District RRT investigated the outbreak. House to house survey done. 01 Serum sample tested at NIV Pune; found to be positive. Anti-tick activities carried out by animal husbandry department. Health education given. Deceased was 65 year old female.",5
4,GJ/BHR/2017/22/0791,Gujarat,Bharuch,CCHF,01,01,30-05-17,30-05-17,Under Surveillance,"Casereported from Village Patel Khadki, PHC Matar, District RRT investigated the case. House to house survey done.01 Serum Samples tested at NIV Pune found positive for CCHF. Deceased was 28 year old female.",22
9,GJ/BHR/2017/22/0791,Gujarat,Bharuch,CCHF,01,01,30-05-17,30-05-17,Under Surveillance,"Casereported from Village Patel Khadki, PHC Matar, District RRT investigated the case. House to house survey done.01 Serum Samples tested at NIV Pune found positive for CCHF. Deceased was 28 year old female.",22
5,GJ/RJK/2017/38/1363,Gujarat,Rajkot,CCHF,01,01,19-09-17,19-09-17,Under Surveillance,"done. 01 serum sample maleCase reported from At-Ta-Jetpur. District RRT investigated the outbreak. House to house survey found positive for CCHF. Deceased was adulttested at NIV, Pune,",38
12,GJ/RJK/2017/38/1363,Gujarat,Rajkot,CCHF,01,01,19-09-17,19-09-17,Under Surveillance,"done. 01 serum sample maleCase reported from At-Ta-Jetpur. District RRT investigated the outbreak. House to house survey found positive for CCHF. Deceased was adulttested at NIV, Pune,",38
34,GJ/KUC/2017/38/1386,Gujarat,Kutch,CCHF,01,00,23-08-17,,Under Surveillance,"Case reported from At-Ta- Lakhpat. District RRT investigated the outbreak. House to house survey done. 01 serum sample tested at NIV, Pune, found positive for CCHF.",38
0,GJ/BTD/2020/24/341,Gujarat,Botad,CCHF,01,00,05-06-20,09-06-20,Under Control,"Case reported from Haripar Road Kothiwadi Gadhada, SC Gadhada, UPHC/Block Gadhada. District RRT investigated the outbreak. A single sample of serum, EDTA blood and urine collected and tested at NIV Pune was positive for CCHFV by Real Time RT PCR. Close contacts kept under observation. Delta Methrin 1.5% spraying in cattle shed done by Animal Husbandry Department. Health education given.",24
4,GJ/BTD/2020/24/341,Gujarat,Botad,CCHF,01,00,05-06-20,09-06-20,Under Control,"Case reported from Haripar Road Kothiwadi Gadhada, SC Gadhada, UPHC/Block Gadhada. District RRT investigated the outbreak. A single sample of serum, EDTA blood and urine collected and tested at NIV Pune was positive for CCHFV by Real Time RT PCR. Close contacts kept under observation. Delta Methrin 1.5% spraying in cattle shed done by Animal Husbandry Department. Health education given.",24
6,GJ/KUC/2016/4/0103,Gujarat,Kutch,CCHF,01,00,28-01-16,30-01-16,Under Surveillance,"Cases reported from Village Gundaria, SC/PHC Talvana, BlockMandvai. District RRT investigated the outbreak. House to house survey done. 01 Serum sample collected tested at NIV Pune was positive for CCHF. Case is a gardener by profession and had history of residence in Muscat during the incubation period.",4
7,GJ/KUC/2016/8/0354,Gujarat,Kutch,CCHF,01,00,21-02-16,25-02-16,Under Surveillance,"Laliyamota, Block Pune; Result, found Health education given.Cases reported from Village Panchotiya, SC/PHC Mandvi. District RRT investigated the outbreak. House to house survey done. 01 Serum sample collected and sent to NIV to be positive for CCHF. Case treated symptomatically. Anti-tick activities carried out by animal husbandry department.",8
5,GJ/KUC/2016/13/0657,Gujarat,Kutch,CCHF,01,01,25-03-16,28-03-16,Under Surveillance,"BlockBhuj. by animalCases reported from VillageLer, PHC Kukama, DistrictRRT investigated the outbreak. House to house survey done. 01 Serum sample collected and sent to NIV Pune; Result, 01 Sample found positive for CCHF. Case treated symptomatically. Anti-tick activities carried out husbandry department. Health education given. Deceased was 10 year old male.",13
11,GJ/BHR/2016/36/2125,Gujarat,Bharuch,CCHF,01,00,09-09-16,12-09-16,Under Control,"Case reported from Village Amod Rabari, PHC/Taluka Aachod. District RRT investigated the outbreak. House to house survey done. 01 Serum sample tested at NIV Pune; found positive for CCHF. Case treated",36
30,GJ/RJK/2016/37/2202,Gujarat,Rajkot,CCHF,01,01,07-09-16,,Under  Control,"Cases  reported  from  Village/SC  Kandhivadiya,  PHC  Devdhari,  Block Vinchhiya. District RRT investigated the outbreak. House to  house survey done. 1 blood sample tested at NIV Pune; was found  positive  for  CCHF.  Anti-tick  activities  carried  out  by  animal  husbandry department. Health education given.",37
22,GJ/RJK/2016/41/2391,Gujarat,Rajkot,CCHF,01,00,27-09-16,,Under Control,"Case reported from Village Vasavad, PHC Shivrajgadh, Tal Gondal. District RRT investigated the outbreak. House to house survey done. 01 Serum sample tested at NIV, Pune was positive for CCHF. Case treated symptomatically. Anti-tick activities carried out by animal husbandry department. Health education given.",41
26,GJ/KUC/2016/42/2425,Gujarat,Kutch,CCHF,02,01,08-10-16,,Under Surveillance,Two Cases reported from the district Kutch. District RRT investigated the outbreak. House to house,42
19,GJ/RJK/2016/50/2612,Gujarat,Rajkot,CCHF,01,00,05-12-16,,Under Surveillance,"Case reported from Village/SC Hathasani, PHC Amarpur, Block Vichhiya. District RRT investigated the outbreak. House to house survey done. 01 Serum and 01 EDTA Blood sample tested at NIV Pune; found positive for CCHF. Case treated symptomatically. Anti-tick activities carried out by animal husbandry department. Health education given.",50
