7,JK/KWR/2017/6/0134,Jammu & Kashmir,Kupwara,Acute Gastroenteritis,17,00,04-02-17,06-02-17,Under Control,"Cases reported from Village Farkin, Kralpora, Kupwara CHC/Block/SC: Kralpora PHC Farkin. District RRT investigated the outbreak. House to house survey done. All 02 Water sample tested at Public Health Lab Barzulla Srinagar, found unsatisfactory. Health camp organized and all cases treated symptomatically. Health education given.",6
4,GJ/PAT/2017/9/0250,Gujarat,Patan,Acute Gastroenteritis,59,01,26-02-17,27-02-17,Under Control,"Cases reported from Village Nanichandur, PHC Dudkha, Block Sami. District RRT investigated the outbreak. House Contaminated probable cause of the outbreak. 03 Stool samples tested negative for enteric pathogen and 02 Water samples found non-potable at Dharpur Medical College. Health camp organized in the school and all education given.to house survey done. drinking water could be the cases treated symptomatically. Health",9
9,GJ/PAT/2017/9/0250,Gujarat,Patan,Acute Gastroenteritis,59,01,26-02-17,27-02-17,Under Control,"Cases reported from Village Nanichandur, PHC Dudkha, Block Sami. District RRT investigated the outbreak. House Contaminated probable cause of the outbreak. 03 Stool samples tested negative for enteric pathogen and 02 Water samples found non-potable at Dharpur Medical College. Health camp organized in the school and all education given.to house survey done. drinking water could be the cases treated symptomatically. Health",9
7,JK/LDK/2017/12/0370,Jammu & Kashmir,Leh,Acute Gastroenteritis,25,00,23-03-17,24-03-17,Under Surveillance,Cases reported from Jamyan School. District RRT investigated the outbreak. House to house survey done. 01 Stool sample and 02 Water sample collected; Result awaited. Health camp organized and all cases treated symptomatically. Health education given.,12
40,JK/PNC/2017/17/0617,Jammu & Kashmir,Poonch,Acute Gastroenteritis,35,00,02-04-17,,Under Control,"Cases reported from Village Nakamanjari. District RRT investigated the outbreak. House to house survey done. 02 Water samples tested at Govt. Medical College; Jammu, found non potable. All cases treated symptomatically. Health education given.",17
1,AR/DVL/2017/22/0788,Arunachal Pradesh,Dibang Valley,Acute Gastroenteritis,28,00,30-05-17,02-06-17,Under Surveillance,"Cases reported from Village Sirang. Akoka & Poblung, CHC Dambuk. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",22
6,AR/DVL/2017/22/0788,Arunachal Pradesh,Dibang Valley,Acute Gastroenteritis,28,00,30-05-17,02-06-17,Under Surveillance,"Cases reported from Village Sirang. Akoka & Poblung, CHC Dambuk. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",22
2,BH/NAW/2017/23/0835,Bihar,Nawada,Acute Gastroenteritis,33,00,04-06-17,07-06-17,Under Control,"Cases reported from Village Rampur, SC/PHC Block Meskaur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",23
8,BH/NAW/2017/23/0835,Bihar,Nawada,Acute Gastroenteritis,33,00,04-06-17,07-06-17,Under Control,"Cases reported from Village Rampur, SC/PHC Block Meskaur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",23
23,CT/RGR/2017/32/1181,Chhattisgarh,Raigarh,Acute Gastroenteritis,53,00,04-07-17,,Under Control,"Cases reported from Village Kotmara, CHC/Block Pusour. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to PHE Raigarh for testing, organized and all cases treated education given.SHC Kotmara, result awaited Health camp symptomatically. Health",32
24,CT/RGR/2017/32/1183,Chhattisgarh,Raigarh,Acute Gastroenteritis,25,00,19-07-17,,Under Control,"Cases reported from Village Mudiadih, SHC Hardi, CHC Sarangarh, Block Sarangarh. District RRT outbreak. House to house survey done. Lab samples collected result awaited. Health camp organized and all cases treated symptomatically. Health education given.investigated the",32
15,KN/BDR/2017/3/1261,Karnataka,Bidar,Acute Gastroenteritis,49,00,02-09-17,03-09-17,Under Control,"Cases reported from Village Itaga, PHC/CHC Kodambal, Taluk Humnabad. District RRT investigated the outbreak. House to house survey done. 02 stool samples tested at BRIMS Bidar found negative for Cholera and all 04 water samples tested at DSU Bidar were found potable. All cases treated symptomatically. Health education given.",35
16,KN/GDG/2017/3/1262,Karnataka,Gadag,Acute Gastroenteritis,15,00,29-08-17,30-08-17,Under Control,"Cases reported from Village Govanal, PHC/CHC Shigli, Taluk Shirahatti0. District RRT investigated the outbreak. House to house survey done. 2 stool samples tested at KIMS Hubli were negative for enteropathogens and 02 water samples tested at DSU Haveri, were found non potable. All cases treated symptomatically. Health education given.",35
17,KN/HAV/2017/3/1263,Karnataka,Haveri,Acute Gastroenteritis,31,00,30-08-17,01-09-17,Under Control,"Cases reported from Village Kunnur, PHC/CHC Tadas, Taluk Shiggav. District RRT investigated the outbreak. House to house survey done. Out of 02 water samples tested at DSU Haveri, 1 found non potable. All cases treated symptomatically. Health education given.",35
20,OR/JAJ/2017/39/1412,Odisha,Jajpur,Acute Gastroenteritis,21,00,27-09-17,29-09-17,Under Surveillance,"Cases reported from Village Radhanagar, SC Tarapur. District RRT investigated the outbreak. House to house survey done. Non-significant growth on culture of 5 rectal swabs collected and tested at SCBMCH, Cuttack. 3 water samples",39
15,KN/DHA/2017/43/1508,Karnataka,Dharwad,Acute Gastroenteritis,18,00,27-10-17,28-10-17,Under Surveillance,"Cases reported from UG Boys Hostel Agriculture University, Dharwad, PHC/CHC Police Head Quarters, Taluk Dharwad. District RRT investigated the outbreak. All the cases had consumed common meal. 2 water samples tested non-potable by MPN method at SSL. All cases treated symptomatically. Health education given.",43
17,MP/DTA/2017/43/1510,Madhya Pradesh,Datia,Acute Gastroenteritis,10,01,20-10-17,23-10-17,Under Surveillance,"Cases reported from Village Gujarra, SC Parasari, PHC/Block Unao. District RRT investigated the outbreak. House to house survey done. 02 water samples tested at PHED Datia, found potable; and E. Coli growth on 02 stool samples at GRMC, Gwalior. Health camp organized and all cases treated symptomatically. Health education given. Deceased was 22 year old male.",43
23,MH/NAG/2017/43/1516,Maharashtra,Nagpur,Acute Gastroenteritis,55,00,21-10-17,25-10-17,Investigatio n closed,"Cases reported from SC Mandhal, PHC Mandhal, Block Kuhi. District RRT investigated the outbreak. House to house survey done. All 08 stool samples tested negative for enteropathogens at RPHL Nagpur and all 29 water samples found potable. All cases treated symptomatically. Health education given.",43
16,MH/PRB/2017/44/1541,Maharashtra,Parbhani,Acute Gastroenteritis,32,00,01-11-17,02-11-17,Under Surveillance,"Cases reported from Village Radhe Shamangaon, result awaited. school and all cases Health education given.",44
17,MZ/SER/2017/44/1542,Mizoram,Serchhip,Acute Gastroenteritis,09,00,30-10-17,01-11-17,Under Control,Cases reported microbial All cases education given.from Village District RRT investigated the outbreak. All cases had consumed fermented soya bean. Food sample tested at Civil Hospital Aizawl found positive for growth of Gram (Proteus vulgaris). House to house survey done. treatedHriangtkang. negative symptomatically.bacilli Health,44
0,AR/LDV/2017/46/1584,Arunachal Pradesh,Lower Dibang Valley,Acute Gastroenteritis,39,00,13-11-17,1411-17,Under Surveillance,"Cases reported from Village Meka And Roing. District RRT investigated the outbreak. House to house survey done. 09 water samples collected and sent for testing, result awaited. All cases treated symptomatically. Health education given.",46
5,AR/LDV/2017/46/1584,Arunachal Pradesh,Lower Dibang Valley,Acute Gastroenteritis,39,00,13-11-17,1411-17,Under Surveillance,"Cases reported from Village Meka And Roing. District RRT investigated the outbreak. House to house survey done. 09 water samples collected and sent for testing, result awaited. All cases treated symptomatically. Health education given.",46
25,OD/BAG/2024/12/541,Odisha,Balangir,Acute Gastroenteritis,15.0,0.0,27-03-2024,27-03-2024,Under Control,"Cases reported from a college hostel in Village: Gaintala, Sub-District: Balangir, District: Balangir. Cases presented with symptoms of loose motion, vomiting. The most affected age group was 1-42 years. One rectal swab & three water sample were sent to DPHL Bolangir. Coliform bacteria and H2S producing bacteria were found in the water samples. No entero- pathogenic bacteria was found in rectal swab. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation",13
33,MG/RIB/2024/14/583,Meghalaya,Ri Bhoi,Acute Gastroenteritis,15.0,0.0,02-04-2024,02-04-2024,Under Surveillance,"Cases were reported from Village Mawsyntai, Sub-District Umling, District Ri Bhoi. Cases were presented with vomiting, loose stools. 5 stool samples were collected and sent to RMRC, Dibrugarh. Stool samples came positive for Enteroinvasive E.Coli and Shigella. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",14
37,OR/SUN/2024/14/587,Odisha,Sundargarh,Acute Gastroenteritis,73.0,0.0,04-04-2024,04-04-2024,Under Control,"Cases were reported from Kanya Ashram Telendihi High School, Village Tenlendihi, Sub-District Tangarapali, District Sundargarh. Cases were presented with fever, vomiting, and loose stools. 4 water samples were collected and sent to DPHL, Sundergarh. All 4 samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.",14
22,MP/KHR/2016/7/0285,Madhya Pradesh,Khargon,Acute Gastroenteritis,103,00,18-02-16,21-02-16,Under Surveillance,"Cases reported from VillageSalda, PHC Bamnala, BlockBhikangaon. DistrictRRT outbreak. House camp organized in the school and all cases treated symptomatically. Health education given.investigated the to house survey done.Health",7
13,KN/HAV/2016/8/0362,Karnataka,Haveri,Acute Gastroenteritis,13,00,22-02-16,22-02-16,Under Control,"Cases reported from symptomatically. Health education given.Village Marambeeda, PHC/CHC Naregal, Taluk Hangal. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 02 Water Samples were found non potable by H2S test. All cases treated",8
40,UP/GBN/2016/9/0461,Uttar Pradesh,GautamBud ha Nagar,Acute Gastroenteritis,39,00,12-02-16,,Under Surveillance,"Cases reported from Kanchanjunga Appartment, Sector 53, Block Bisrakh, Noida. District RRT investigated the outbreak. House to house survey done. Drinking of contaminated water could be the probable cause of the outbreak. 22 Water samples collected and sent to Lab for analysis. Health camp organized in the school and all cases treated symptomatically. Health education given.",9
36,KN/HAV/2016/12/0633,Karnataka,Haveri,Acute Gastroenteritis,13,00,22-02-16,,Under Control,"treated symptomatically. Health education given.Cases reported from Village Marambeeda, PHC/CHC Naregal, Taluk Hangal. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 02 Water samples found non-potable by H2S test. Health camp organized in the school and all cases",12
30,RJ/BRP/2016/14/0740,Rajasthan,Jaipur,Acute Gastroenteritis,20,00,10-04-16,10-04-16,Under Control,"Cases reported Thakaro kidhani, Chalisokidhani, Block Bassi. District RRT investigated the outbreak. House survey done. 05 Water, Out of 02 Stool and 04 Rectal swab collected and sent to Microbilology Dept, SMS Medical college Jaipur; 5 were positive for E.Coli and 1 Health camp organized in the school and allfrom Village Meenakidhani, Ghodokidhani, to house for enterococcus.",14
72,MH/CND/2016/14/078 1,Maharashtra,Chandrapur,Acute Gastroenteritis,26,01,14-03-16,,Under Surveillance,"Cases reported from Village Moushi, PHC Moushi AT, Block Nagbhid. District RRT investigated the outbreak. House to house",14
18,KN/HAS/2016/16/0859,Karnataka,Hassan,Acute Gastroenteritis,38,00,17-04-16,18-04-16,Under Control,"Cases reported from Village Chikkabanavara, PHC/CHC Banavara, Taluk Arasikere. District RRT investigated the outbreak. House to house survey done. All 05 Blood samples tested at Referral Lab, HIMS, Hassan were negative for Typhoid. All 05 Water samples found non potable. All cases treated symptomatically. Health education given.",16
30,RJ/JPR/2016/16/0871,Rajasthan,Jaipur,Acute Gastroenteritis,19,00,22-04-16,23-04-16,Under Control,"Cases reported from Village Kudawto Ki Dhani, PHC RRT investigated survey done. Samples of Dal, Bati, Churma, Oil, Chili Powder, Desi Ghee, Salt, Flour and Gram flour collected. Health camp organized and all cases given.Itawa Bhopji, Block Govindgarh. District the outbreak. House to house treated symptomatically. Health education",16
27,MN/CHR/2016/17/0934,Manipur,Churachandpur,Acute Gastroenteritis,231,01,25-04-16,29-04-16,Under Surveillance,"Cases reported from 03 Blocks under the district. District RRT investigated the outbreak. House to house survey done. All 8 Stool tested at IDSP State Referral Lab, were positive for E. Coli (Enterotoxic ???) All 04 Water samples tested non potable. Health camp organized in the school and all cases treated symptomatically. Health education given. Deceased was 92 years old male.",17
8,GJ/SBK/2016/22/1264,Gujarat,Sabarkantha,Acute Gastroenteritis,27,00,02-06-16,03-06-16,Under Surveillance,"Cases reported from Village Bhavsar, SC Hathrol, PHC Desasan, Block Himmatnagar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health",22
13,KN/KPP/2016/22/1271,Karnataka,Koppal,Acute Gastroenteritis,11,00,02-06-16,04-06-16,Under Control,"Cases reported from PHC/CHC Mangalore, Taluk Yelburga. District RRT investigated the outbreak. House to house survey done. All 06 water District Hospital Lab were Health camp organized in the school and all cases treated symptomatically. Health education given.Village Chikmygeri, samples tested at found non-potable.",22
11,KN/HAS/2016/23/1337,Karnataka,Hassan,Acute Gastroenteritis,45,00,05-06-16,05-06-16,Under Control,"Cases reported from Village Bedarahalli, Sri Rampura colony, PHC/CHC Kelagalale, Taluk S.K. Pura. District RRT investigated the outbreak. House to house survey done. 02 Stool samples tested at District Hospital Lab were negative for",23
49,MH/SHO/2016/24/1446,Maharashtra,Solapur,Acute Gastroenteritis,23,01,07-06-16,,Under Control,"Cases reported Lab, Solapur, old male.from Village/PHC Valsang, Block South Solapur. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. All 10 Water samples tested at District Hospital were found potable. All cases treated symptomatically. Health education given. Deceased was 56 year",24
18,MH/AMR/2016/25/1469,Maharashtra,Amravati,Acute Gastroenteritis,24,00,22-06-16,24-06-16,Under Surveillance,"given.Cases reported from Village Madki, HSC Matha, PHC Salona, Block Chikhaldara. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. Out of 08 Water samples tested at District Hospital Lab Amravati; 2 were found non-potable. Health camp organized and all cases treated symptomatically. Health education",25
19,MH/JLN/2016/25/1470,Maharashtra,Jalna,Acute Gastroenteritis,18,00,19-06-16,22-06-16,Under Surveillance,"Cases reported Result awaited. Health camp organized school and Health education given.from SC Lodhewadi, PHC Nankheda, Tal Dabhadi, Badnapur. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 01 Water sample tested found non potable and 01 TCL Sample collected; in the all cases treated symptomatically.",25
44,CT/RGR/2016/25/1498,Chhattisgarh,Raigarh,Acute Gastroenteritis,32,00,13-06-16,,Under Control,"Cases reported from Village Mohadi, SHC Sankra, PHC Saria, Block Baramkela. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. All cases treated symptomatically. Health education given.",25
19,MH/JLN/2016/26/1544,Maharashtra,Jalna,Acute Gastroenteritis,17,00,25-06-16,29-06-16,Under Surveillance,"Cases reported Dhoksal, the probable cause offrom VillageManjargaon, SC PHC Wakulni, TalukaBadnapur. DistrictRRT investigated the outbreak. House to house survey done. Contaminated water could be the outbreak. 02 Water",26
